date,temperature_max,temperature_min,precipitation_sum,windspeed_max,weather_code
2019-04-17,16.8,4.8,0.0,18.8,3
2019-04-18,19.0,8.6,0.0,20.4,3
2019-04-19,21.4,7.6,0.0,12.4,3
2019-04-20,21.1,6.8,0.0,11.2,3
2019-04-21,21.0,6.4,0.0,9.6,0
2019-04-22,21.4,8.6,0.0,16.1,3
2019-04-23,21.8,11.5,0.7,18.4,53
2019-04-24,13.6,9.6,7.5,24.5,61
2019-04-25,12.8,7.8,2.7,25.7,53
2019-04-26,11.6,7.3,4.1,31.6,53
2019-04-27,10.3,7.2,4.1,47.9,61
2019-04-28,12.9,6.5,0.0,27.1,3
2019-04-29,14.8,8.2,1.3,11.2,51
2019-04-30,15.7,6.0,0.0,11.9,3
2019-05-01,14.2,7.8,1.1,14.8,51
2019-05-02,12.3,6.1,2.0,24.1,53
2019-05-03,12.7,5.3,1.1,23.4,51
2019-05-04,11.2,3.9,2.1,23.8,53
2019-05-05,11.3,1.8,0.2,16.7,51
2019-05-06,10.7,4.2,0.0,16.4,3
2019-05-07,13.4,5.5,0.2,17.4,51
2019-05-08,13.8,8.5,12.9,28.3,61
2019-05-09,12.7,7.6,8.0,25.9,63
2019-05-10,14.3,5.7,2.9,13.0,61
2019-05-11,14.7,5.2,0.1,18.8,51
2019-05-12,15.9,4.8,0.0,12.4,3
2019-05-13,16.3,6.8,0.0,15.0,3
2019-05-14,18.1,6.1,0.0,18.3,3
2019-05-15,18.5,6.3,0.0,13.6,3
2019-05-16,17.3,7.3,0.0,20.6,3
2019-05-17,14.2,7.8,0.6,20.4,51
2019-05-18,16.1,8.4,0.4,10.2,51
2019-05-19,16.0,7.8,1.9,12.3,53
2019-05-20,17.1,8.6,0.1,16.3,51
2019-05-21,17.8,6.8,0.0,14.2,3
2019-05-22,18.3,9.6,0.0,13.7,3
2019-05-23,19.3,8.7,0.0,18.3,3
2019-05-24,18.3,10.5,0.3,18.0,51
2019-05-25,18.6,10.8,0.3,22.1,51
2019-05-26,16.0,11.8,0.8,29.4,51
2019-05-27,15.9,10.2,0.8,27.8,51
2019-05-28,15.7,8.9,0.8,18.0,51
2019-05-29,15.7,7.8,1.9,27.8,53
2019-05-30,19.1,13.8,0.1,28.1,51
2019-05-31,20.2,13.5,0.4,20.3,51
2019-06-01,23.2,10.6,0.0,17.4,3
2019-06-02,19.4,11.9,5.3,23.0,61
2019-06-03,15.9,11.1,1.8,20.2,51
2019-06-04,16.9,10.8,6.0,18.0,53
2019-06-05,15.3,9.9,0.0,24.9,3
2019-06-06,16.2,7.5,0.6,20.0,51
2019-06-07,16.8,9.2,18.3,22.2,63
2019-06-08,14.6,10.8,2.4,33.4,53
2019-06-09,16.4,8.9,7.4,15.7,63
2019-06-10,15.3,7.0,11.7,22.1,61
2019-06-11,12.2,9.4,16.7,34.8,63
2019-06-12,14.2,9.4,4.4,19.6,53
2019-06-13,13.9,10.9,16.2,18.8,61
2019-06-14,16.1,10.8,8.6,26.1,61
2019-06-15,15.2,10.7,6.3,24.7,61
2019-06-16,17.8,10.4,4.2,27.1,55
2019-06-17,17.8,12.4,1.2,24.7,51
2019-06-18,16.8,11.4,3.7,8.0,53
2019-06-19,17.1,12.3,0.5,19.2,51
2019-06-20,15.8,11.3,0.7,23.3,51
2019-06-21,17.4,10.2,0.0,15.5,3
2019-06-22,20.7,8.9,0.0,15.1,3
2019-06-23,21.4,11.6,1.1,17.6,51
2019-06-24,21.1,14.1,0.7,13.3,51
2019-06-25,20.9,14.7,11.1,20.3,63
2019-06-26,20.2,15.2,0.0,24.8,3
2019-06-27,22.9,11.8,0.0,26.4,2
2019-06-28,25.5,12.7,0.0,25.8,3
2019-06-29,29.3,14.6,0.3,23.0,51
2019-06-30,19.6,14.1,0.0,25.7,3
2019-07-01,18.7,13.6,0.0,22.8,3
2019-07-02,18.9,10.5,0.0,16.7,3
2019-07-03,21.3,9.3,0.0,13.5,3
2019-07-04,22.6,10.7,0.0,10.8,3
2019-07-05,22.3,12.3,0.0,15.9,3
2019-07-06,21.4,11.5,1.5,17.2,53
2019-07-07,21.8,13.4,0.1,13.4,51
2019-07-08,22.4,12.3,0.5,12.5,51
2019-07-09,22.6,14.7,0.0,15.5,3
2019-07-10,23.4,14.7,0.0,18.0,3
2019-07-11,22.2,15.7,0.5,19.4,51
2019-07-12,23.1,16.1,1.0,19.8,51
2019-07-13,20.5,13.4,0.1,14.2,51
2019-07-14,21.5,14.0,0.2,13.7,51
2019-07-15,22.3,12.6,0.0,12.1,3
2019-07-16,24.2,13.0,0.0,14.1,3
2019-07-17,21.5,14.3,0.6,17.3,53
2019-07-18,20.2,15.6,1.4,23.8,51
2019-07-19,21.7,13.6,32.7,27.7,63
2019-07-20,19.4,15.1,5.3,30.7,61
2019-07-21,21.7,14.0,0.7,21.6,51
2019-07-22,23.8,16.8,0.4,21.4,51
2019-07-23,29.5,16.7,0.8,20.9,53
2019-07-24,25.5,18.6,8.5,20.2,63
2019-07-25,29.4,18.1,0.1,18.1,51
2019-07-26,22.7,17.3,2.3,17.0,53
2019-07-27,20.6,15.8,1.4,13.6,51
2019-07-28,21.2,14.3,0.0,25.2,3
2019-07-29,23.0,12.7,0.0,19.2,3
2019-07-30,19.8,16.1,15.0,31.0,63
2019-07-31,19.5,15.2,1.1,28.0,51
2019-08-01,22.6,13.0,0.1,11.1,51
2019-08-02,23.9,14.2,0.3,12.4,51
2019-08-03,22.3,15.4,0.7,14.1,51
2019-08-04,22.5,15.4,1.4,15.8,51
2019-08-05,20.4,15.7,1.7,22.5,53
2019-08-06,20.3,14.6,12.3,25.1,63
2019-08-07,19.4,14.8,2.6,27.2,51
2019-08-08,22.0,13.1,2.9,23.2,55
2019-08-09,21.0,16.9,7.7,37.6,55
2019-08-10,19.0,15.5,4.9,45.3,53
2019-08-11,19.3,14.0,2.1,27.1,53
2019-08-12,17.9,12.3,2.7,22.4,53
2019-08-13,18.2,12.7,0.4,18.7,51
2019-08-14,19.6,13.9,11.0,33.0,63
2019-08-15,19.8,15.1,0.2,27.8,51
2019-08-16,17.5,13.9,12.8,34.5,61
2019-08-17,19.4,14.3,0.7,26.4,51
2019-08-18,17.8,14.1,4.9,28.8,55
2019-08-19,17.5,13.5,3.2,28.0,53
2019-08-20,17.5,12.3,0.3,21.3,51
2019-08-21,19.6,12.0,0.8,17.2,51
2019-08-22,20.3,12.5,0.0,23.0,3
2019-08-23,23.6,13.7,0.0,10.2,3
2019-08-24,26.7,12.7,0.0,18.2,3
2019-08-25,24.8,16.3,0.0,13.3,3
2019-08-26,24.0,14.2,0.0,12.6,3
2019-08-27,22.7,14.1,0.9,15.0,51
2019-08-28,20.7,14.0,6.2,20.3,61
2019-08-29,19.4,11.1,0.4,22.9,51
2019-08-30,22.2,13.8,0.6,23.2,53
2019-08-31,18.4,12.8,1.7,27.4,53
2019-09-01,18.3,11.7,0.0,19.7,3
2019-09-02,18.3,11.0,0.6,26.9,51
2019-09-03,18.9,14.4,1.4,22.9,51
2019-09-04,17.0,12.9,5.7,32.8,55
2019-09-05,17.1,10.5,0.1,19.8,51
2019-09-06,17.6,11.5,1.5,36.6,53
2019-09-07,17.8,8.8,0.3,16.6,51
2019-09-08,16.7,6.5,0.0,11.8,3
2019-09-09,14.6,10.9,13.8,17.7,61
2019-09-10,17.3,9.6,0.5,20.5,51
2019-09-11,19.0,13.3,1.1,35.3,51
2019-09-12,20.9,13.8,1.4,25.5,51
2019-09-13,19.1,11.3,0.2,15.8,51
2019-09-14,20.4,7.9,0.0,9.0,3
2019-09-15,20.8,12.7,0.0,17.0,3
2019-09-16,19.2,14.7,1.0,15.3,51
2019-09-17,17.7,8.2,0.0,16.3,3
2019-09-18,18.2,7.1,0.0,10.5,0
2019-09-19,20.3,7.6,0.0,10.0,0
2019-09-20,21.0,10.3,0.0,23.4,0
2019-09-21,24.3,12.4,0.7,24.3,53
2019-09-22,19.0,14.4,4.1,20.6,61
2019-09-23,17.5,12.0,3.9,31.1,61
2019-09-24,18.1,14.1,21.7,26.7,63
2019-09-25,18.0,14.1,7.4,25.2,61
2019-09-26,17.3,14.0,4.0,26.9,53
2019-09-27,16.1,13.2,11.1,32.0,61
2019-09-28,16.7,13.3,16.4,35.5,63
2019-09-29,17.5,12.2,8.9,37.5,61
2019-09-30,16.8,11.6,7.3,29.7,61
2019-10-01,17.5,10.8,10.8,24.9,63
2019-10-02,13.6,5.5,0.0,17.8,3
2019-10-03,15.0,6.7,5.4,31.1,55
2019-10-04,14.5,12.9,2.1,30.4,53
2019-10-05,16.4,9.4,4.7,16.8,61
2019-10-06,15.7,10.4,6.9,27.1,63
2019-10-07,16.4,10.1,3.9,32.8,53
2019-10-08,14.7,11.9,2.9,32.6,53
2019-10-09,13.0,10.2,6.7,28.7,53
2019-10-10,15.9,10.2,3.9,27.5,55
2019-10-11,16.2,12.4,20.3,31.3,63
2019-10-12,14.0,10.8,9.6,13.9,55
2019-10-13,14.0,9.9,11.8,34.1,61
2019-10-14,13.9,9.1,6.4,17.6,61
2019-10-15,15.7,7.9,0.2,20.1,51
2019-10-16,14.2,9.0,1.6,25.1,53
2019-10-17,14.2,8.0,1.9,24.0,61
2019-10-18,13.2,8.8,3.8,33.0,53
2019-10-19,13.1,6.8,0.4,17.5,51
2019-10-20,11.8,6.1,0.1,19.4,51
2019-10-21,13.0,6.5,0.3,22.5,51
2019-10-22,14.1,4.8,0.0,11.3,3
2019-10-23,14.4,5.4,2.3,10.7,53
2019-10-24,13.8,7.7,0.7,19.9,51
2019-10-25,15.8,9.6,4.6,43.4,53
2019-10-26,15.6,6.2,20.6,37.0,63
2019-10-27,11.2,3.5,0.0,11.9,3
2019-10-28,9.6,1.5,0.0,16.3,3
2019-10-29,11.1,6.8,0.0,27.2,3
2019-10-30,11.3,7.0,1.1,24.3,51
2019-10-31,10.9,7.4,10.9,22.0,61
2019-11-01,15.0,11.3,8.9,23.2,55
2019-11-02,13.1,8.8,19.8,46.8,63
2019-11-03,12.5,7.4,7.2,25.8,61
2019-11-04,12.0,6.8,2.7,14.9,53
2019-11-05,11.8,7.8,1.9,23.0,51
2019-11-06,8.8,3.0,3.4,14.6,61
2019-11-07,8.8,2.8,5.8,23.2,63
2019-11-08,8.6,0.7,1.6,26.2,53
2019-11-09,6.6,-0.7,8.7,21.0,63
2019-11-10,8.2,2.7,4.9,28.7,71
2019-11-11,8.9,4.5,4.9,40.4,55
2019-11-12,8.1,4.3,3.8,37.1,55
2019-11-13,7.8,2.7,11.6,23.6,63
2019-11-14,5.2,0.8,9.4,23.7,75
2019-11-15,7.5,4.1,1.7,26.8,53
2019-11-16,8.6,5.2,1.3,26.7,51
2019-11-17,8.5,4.5,0.4,19.4,51
2019-11-18,7.7,1.0,0.0,18.9,3
2019-11-19,8.8,1.7,0.0,18.8,3
2019-11-20,8.6,5.9,0.0,24.2,3
2019-11-21,7.7,5.6,2.6,24.9,53
2019-11-22,9.1,5.8,4.3,25.9,61
2019-11-23,9.8,7.6,6.2,21.3,53
2019-11-24,11.3,8.4,0.1,16.1,51
2019-11-25,12.7,9.5,3.5,22.4,53
2019-11-26,13.4,8.9,2.7,30.9,53
2019-11-27,10.8,8.0,4.8,15.1,53
2019-11-28,10.7,5.9,0.8,13.8,51
2019-11-29,7.4,2.5,0.4,13.2,51
2019-11-30,7.3,2.2,0.0,24.5,3
2019-12-01,5.5,0.0,0.0,19.5,3
2019-12-02,3.9,-2.6,0.0,10.3,3
2019-12-03,7.8,2.8,0.0,9.9,3
2019-12-04,7.1,0.8,0.0,10.5,3
2019-12-05,10.0,1.6,0.6,30.8,51
2019-12-06,12.0,7.6,7.6,39.4,55
2019-12-07,10.4,6.5,0.0,29.6,3
2019-12-08,12.1,6.8,11.9,41.6,61
2019-12-09,9.0,3.7,0.9,41.3,51
2019-12-10,12.6,3.3,7.9,45.3,63
2019-12-11,7.0,3.0,0.1,24.3,51
2019-12-12,9.4,2.7,9.7,29.9,61
2019-12-13,7.7,5.6,5.4,37.0,61
2019-12-14,7.8,5.1,5.6,43.0,61
2019-12-15,8.2,5.0,6.9,37.1,61
2019-12-16,7.8,3.8,0.0,21.2,3
2019-12-17,6.3,2.2,3.7,7.7,51
2019-12-18,11.2,1.6,8.0,38.6,61
2019-12-19,11.9,9.2,15.5,32.1,63
2019-12-20,9.1,4.9,10.7,19.9,61
2019-12-21,9.9,6.1,4.8,22.4,61
2019-12-22,8.7,5.7,2.8,26.7,53
2019-12-23,9.6,6.1,0.2,27.4,51
2019-12-24,10.8,6.0,4.1,33.8,53
2019-12-25,7.3,3.0,0.0,18.0,3
2019-12-26,10.0,4.0,5.0,37.5,61
2019-12-27,10.2,7.6,0.7,12.4,51
2019-12-28,10.6,7.7,0.0,17.3,3
2019-12-29,9.4,5.8,0.0,16.5,3
2019-12-30,9.9,4.8,0.0,14.0,3
2019-12-31,7.9,3.5,0.1,15.5,51
2020-01-01,7.8,4.7,0.0,15.3,3
2020-01-02,10.7,5.8,1.3,26.1,51
2020-01-03,10.9,4.2,4.7,24.2,61
2020-01-04,8.5,4.2,0.0,19.1,3
2020-01-05,8.5,6.0,0.0,17.8,3
2020-01-06,9.8,6.5,4.5,30.6,61
2020-01-07,13.1,6.3,1.9,28.4,53
2020-01-08,12.8,8.6,5.2,27.1,61
2020-01-09,12.6,5.8,17.7,33.5,63
2020-01-10,8.0,3.3,0.0,20.1,3
2020-01-11,10.9,6.4,1.1,37.0,53
2020-01-12,10.9,6.0,6.6,32.3,61
2020-01-13,10.4,5.5,8.4,41.7,63
2020-01-14,13.7,6.7,9.5,40.8,63
2020-01-15,9.0,6.3,4.6,23.4,61
2020-01-16,12.3,6.4,5.9,42.0,61
2020-01-17,9.0,3.8,3.2,27.1,51
2020-01-18,6.4,-0.1,0.0,14.2,3
2020-01-19,4.8,-2.1,0.0,10.1,1
2020-01-20,6.5,-1.1,0.0,10.2,2
2020-01-21,4.8,-1.9,0.0,7.4,3
2020-01-22,7.8,2.7,0.0,10.7,3
2020-01-23,7.6,5.6,0.0,10.9,3
2020-01-24,7.1,4.8,0.0,5.5,3
2020-01-25,7.9,3.7,0.3,14.5,51
2020-01-26,10.1,5.9,3.6,25.6,53
2020-01-27,8.0,4.8,6.2,20.8,55
2020-01-28,5.9,3.1,3.5,29.0,73
2020-01-29,9.2,3.9,0.0,25.9,3
2020-01-30,12.4,6.5,0.3,33.6,51
2020-01-31,11.8,9.0,3.2,31.8,53
2020-02-01,10.8,5.8,0.1,37.0,51
2020-02-02,11.8,6.1,7.9,36.7,61
2020-02-03,9.8,5.1,0.8,33.9,51
2020-02-04,8.8,4.7,0.0,32.9,3
2020-02-05,8.5,1.8,0.0,8.8,3
2020-02-06,8.6,1.1,0.0,15.3,3
2020-02-07,10.5,2.7,0.2,29.8,51
2020-02-08,10.5,6.2,0.4,37.6,51
2020-02-09,14.1,8.3,15.1,51.9,61
2020-02-10,8.3,4.7,10.6,46.3,71
2020-02-11,6.5,3.9,1.0,41.4,71
2020-02-12,7.6,3.8,0.9,30.0,51
2020-02-13,9.7,5.0,14.0,37.5,63
2020-02-14,11.1,3.0,3.2,33.6,61
2020-02-15,13.3,10.2,16.1,47.7,63
2020-02-16,13.2,5.6,24.3,44.5,63
2020-02-17,9.0,5.6,1.9,37.2,53
2020-02-18,9.1,4.9,5.5,34.1,61
2020-02-19,9.1,3.4,1.7,27.5,53
2020-02-20,10.5,4.8,3.3,35.7,61
2020-02-21,10.9,5.4,0.1,33.4,51
2020-02-22,11.4,8.4,3.9,41.4,53
2020-02-23,12.2,7.0,5.1,50.0,53
2020-02-24,11.6,6.7,10.7,38.5,61
2020-02-25,7.1,3.1,4.1,31.0,71
2020-02-26,7.1,1.6,0.4,31.1,51
2020-02-27,8.1,1.8,8.6,24.5,73
2020-02-28,12.2,1.3,13.1,37.3,73
2020-02-29,10.9,4.7,13.7,39.3,73
2020-03-01,8.0,4.0,4.7,33.9,71
2020-03-02,8.1,2.4,7.1,28.8,73
2020-03-03,9.6,2.7,0.2,22.6,51
2020-03-04,6.8,2.9,5.4,20.7,55
2020-03-05,6.2,4.1,3.6,29.2,53
2020-03-06,8.4,0.6,0.5,12.7,51
2020-03-07,12.5,3.5,0.8,33.7,51
2020-03-08,10.0,6.7,7.1,39.2,61
2020-03-09,10.8,5.4,5.4,33.2,55
2020-03-10,12.8,9.5,6.4,37.6,55
2020-03-11,13.2,7.0,1.4,39.2,53
2020-03-12,7.6,4.6,1.6,48.4,51
2020-03-13,10.2,5.9,1.6,34.7,53
2020-03-14,10.4,5.7,2.7,23.2,55
2020-03-15,9.8,4.5,10.3,35.1,63
2020-03-16,9.5,0.8,0.0,18.4,3
2020-03-17,13.8,5.6,0.3,24.2,51
2020-03-18,12.6,7.0,4.8,24.2,53
2020-03-19,6.8,5.6,4.9,22.5,53
2020-03-20,9.6,4.2,1.7,29.5,51
2020-03-21,10.5,3.3,0.0,29.2,3
2020-03-22,11.5,1.6,0.0,22.3,3
2020-03-23,11.9,2.2,0.0,19.2,1
2020-03-24,15.2,3.4,0.0,18.2,3
2020-03-25,13.7,1.5,0.0,13.5,2
2020-03-26,13.2,-1.5,0.0,17.9,3
2020-03-27,11.9,0.1,0.0,22.3,2
2020-03-28,10.3,2.7,0.0,34.1,3
2020-03-29,8.0,1.5,0.0,36.4,3
2020-03-30,8.8,0.4,0.0,25.9,3
2020-03-31,9.5,3.4,0.0,23.8,3
2020-04-01,8.4,-0.6,0.0,14.3,3
2020-04-02,12.0,4.3,0.7,24.9,51
2020-04-03,11.4,4.9,0.1,18.2,51
2020-04-04,14.2,3.7,0.0,24.5,3
2020-04-05,17.8,7.6,0.0,26.9,3
2020-04-06,13.5,5.4,2.5,25.9,53
2020-04-07,16.2,2.7,0.0,13.2,3
2020-04-08,19.9,9.1,0.0,10.5,3
2020-04-09,22.1,7.7,0.0,15.5,3
2020-04-10,22.3,9.1,0.0,16.9,3
2020-04-11,21.9,9.7,0.0,13.9,3
2020-04-12,20.6,9.3,0.0,19.7,3
2020-04-13,11.9,4.8,0.0,31.5,3
2020-04-14,12.7,1.3,0.0,14.7,2
2020-04-15,16.6,2.2,0.0,13.2,3
2020-04-16,19.9,3.4,0.1,15.0,51
2020-04-17,12.8,8.7,7.0,22.6,55
2020-04-18,12.0,6.2,5.5,18.2,55
2020-04-19,16.4,8.5,0.0,18.2,3
2020-04-20,17.3,5.2,0.0,29.1,3
2020-04-21,18.5,7.8,0.0,25.0,3
2020-04-22,20.2,5.9,0.0,18.6,3
2020-04-23,21.1,6.1,0.0,13.7,3
2020-04-24,20.7,7.6,0.1,9.5,51
2020-04-25,17.7,11.2,0.0,11.0,3
2020-04-26,18.8,7.3,0.0,13.6,3
2020-04-27,16.3,9.0,0.0,15.5,3
2020-04-28,12.5,7.3,9.3,16.9,55
2020-04-29,12.7,5.1,5.7,32.2,61
2020-04-30,11.5,6.1,10.6,34.4,63
2020-05-01,12.6,8.4,2.0,30.3,51
2020-05-02,13.8,5.8,0.4,21.5,51
2020-05-03,14.4,8.1,1.8,10.1,53
2020-05-04,16.8,8.0,0.0,25.6,3
2020-05-05,15.5,7.1,0.5,30.0,53
2020-05-06,17.5,4.0,0.0,17.7,0
2020-05-07,20.7,7.4,0.0,12.4,3
2020-05-08,21.1,10.9,0.2,8.3,51
2020-05-09,23.2,9.9,0.0,15.5,3
2020-05-10,18.3,6.2,2.3,30.5,53
2020-05-11,11.3,3.8,0.0,33.7,3
2020-05-12,13.6,1.9,0.0,14.2,3
2020-05-13,12.1,6.1,0.0,21.9,3
2020-05-14,13.5,2.0,0.0,19.5,2
2020-05-15,15.7,3.5,0.0,17.0,3
2020-05-16,15.2,6.9,0.1,23.4,51
2020-05-17,15.5,8.1,0.0,22.3,3
2020-05-18,17.1,9.8,0.0,22.9,3
2020-05-19,18.2,10.9,0.0,20.6,3
2020-05-20,24.1,7.7,0.0,14.8,3
2020-05-21,22.1,11.7,0.5,17.7,51
2020-05-22,17.8,12.0,2.1,35.0,61
2020-05-23,15.1,10.5,1.9,40.4,51
2020-05-24,17.5,10.7,0.0,30.8,2
2020-05-25,22.0,7.4,0.0,17.7,3
2020-05-26,22.2,10.2,0.0,11.4,3
2020-05-27,24.9,12.4,0.0,15.5,3
2020-05-28,23.3,12.8,0.0,16.9,3
2020-05-29,24.0,10.5,0.0,17.5,1
2020-05-30,24.5,10.3,0.0,19.1,1
2020-05-31,24.9,12.1,0.0,21.0,3
2020-06-01,24.2,11.6,0.0,16.9,2
2020-06-02,24.6,12.1,0.0,18.9,3
2020-06-03,18.6,11.6,6.3,22.7,53
2020-06-04,15.4,9.1,0.0,22.0,3
2020-06-05,15.9,10.5,0.9,27.9,51
2020-06-06,14.0,7.5,1.7,35.5,55
2020-06-07,17.3,6.6,0.0,12.2,3
2020-06-08,17.7,9.8,0.4,11.0,51
2020-06-09,18.4,8.7,0.4,18.4,51
2020-06-10,15.9,11.4,1.1,16.5,51
2020-06-11,17.5,10.7,6.5,33.6,61
2020-06-12,20.6,12.6,5.3,31.1,63
2020-06-13,19.8,11.8,0.9,21.9,51
2020-06-14,20.1,11.7,9.5,16.5,63
2020-06-15,20.9,10.7,4.5,10.0,63
2020-06-16,21.0,12.0,7.3,12.5,63
2020-06-17,20.9,12.7,8.8,8.4,63
2020-06-18,15.3,13.5,26.2,15.8,63
2020-06-19,16.2,12.9,9.4,25.3,61
2020-06-20,19.7,12.0,1.4,26.4,53
2020-06-21,17.1,12.7,6.2,31.0,61
2020-06-22,20.1,10.2,0.0,22.3,3
2020-06-23,24.6,12.1,0.0,16.2,2
2020-06-24,28.5,13.1,0.0,14.4,0
2020-06-25,29.5,17.3,0.0,16.0,3
2020-06-26,22.0,15.3,0.0,15.9,3
2020-06-27,19.1,12.8,9.9,33.8,63
2020-06-28,16.2,11.7,3.5,33.9,53
2020-06-29,15.7,12.4,0.7,39.6,51
2020-06-30,18.3,12.7,2.9,19.7,53
2020-07-01,17.8,13.2,1.6,25.9,51
2020-07-02,18.3,12.4,2.9,23.6,51
2020-07-03,18.1,12.3,3.3,29.4,55
2020-07-04,19.0,15.4,4.8,30.1,53
2020-07-05,17.3,13.6,2.1,41.3,53
2020-07-06,18.2,11.7,0.2,27.1,51
2020-07-07,17.0,12.4,0.9,24.9,51
2020-07-08,17.5,15.3,8.5,24.7,61
2020-07-09,18.4,14.3,4.3,22.7,53
2020-07-10,17.1,11.4,0.1,17.6,51
2020-07-11,19.0,8.7,0.0,13.4,3
2020-07-12,20.4,8.5,0.0,13.0,3
2020-07-13,19.9,12.9,5.4,20.6,61
2020-07-14,18.7,13.8,2.0,18.4,53
2020-07-15,18.2,12.4,0.5,19.8,51
2020-07-16,21.1,14.1,0.0,21.3,3
2020-07-17,20.2,14.4,0.0,25.6,3
2020-07-18,19.8,14.7,0.9,21.3,53
2020-07-19,19.4,13.2,9.8,16.2,61
2020-07-20,19.5,9.1,0.0,12.7,3
2020-07-21,20.1,9.4,0.0,14.3,3
2020-07-22,21.7,12.1,0.0,19.1,3
2020-07-23,19.7,12.2,3.1,21.2,61
2020-07-24,21.3,15.7,1.9,19.8,53
2020-07-25,19.5,14.7,7.8,23.0,61
2020-07-26,18.9,14.3,2.0,25.9,51
2020-07-27,20.6,15.2,5.1,38.3,53
2020-07-28,17.9,12.4,0.1,27.4,51
2020-07-29,19.3,11.9,0.1,16.2,51
2020-07-30,24.5,12.6,0.0,15.3,3
2020-07-31,29.8,17.3,0.0,21.4,3
2020-08-01,20.0,14.2,0.4,26.8,51
2020-08-02,19.5,13.1,0.7,21.7,53
2020-08-03,19.2,11.5,0.2,17.4,51
2020-08-04,20.6,9.6,0.0,25.0,3
2020-08-05,21.7,15.7,1.6,32.0,53
2020-08-06,23.0,16.5,0.7,21.5,51
2020-08-07,27.1,14.5,0.0,12.4,3
2020-08-08,29.2,16.9,0.0,16.2,3
2020-08-09,26.0,15.5,0.0,14.8,3
2020-08-10,28.3,17.9,0.1,16.5,51
2020-08-11,29.7,17.0,0.0,10.7,3
2020-08-12,32.1,19.0,0.1,10.5,51
2020-08-13,24.8,20.6,1.7,14.5,53
2020-08-14,20.3,17.9,8.5,11.9,61
2020-08-15,20.2,17.0,3.9,13.7,53
2020-08-16,21.8,16.8,6.5,11.6,55
2020-08-17,21.7,15.4,6.1,15.1,63
2020-08-18,22.0,15.4,3.4,18.2,51
2020-08-19,22.4,16.4,7.2,30.3,61
2020-08-20,20.7,15.0,0.5,33.6,53
2020-08-21,20.7,16.1,2.5,40.3,53
2020-08-22,19.0,15.1,2.3,31.4,51
2020-08-23,18.3,15.0,2.1,30.7,51
2020-08-24,20.2,14.9,5.8,16.6,61
2020-08-25,20.4,15.9,15.2,50.3,61
2020-08-26,18.9,13.8,0.5,41.1,51
2020-08-27,16.6,12.2,13.8,21.9,63
2020-08-28,16.2,12.1,6.9,25.0,61
2020-08-29,16.1,10.4,0.2,24.9,51
2020-08-30,15.9,8.7,0.0,15.6,3
2020-08-31,17.3,8.2,0.0,8.0,3
2020-09-01,18.4,9.6,0.0,9.8,3
2020-09-02,17.2,11.7,3.6,21.3,61
2020-09-03,18.6,14.9,3.6,26.2,55
2020-09-04,17.3,13.5,0.9,20.9,51
2020-09-05,16.4,10.9,0.0,21.3,3
2020-09-06,17.7,11.2,0.4,11.5,51
2020-09-07,17.4,10.8,0.9,28.2,51
2020-09-08,19.0,15.5,0.0,21.1,3
2020-09-09,20.9,12.5,0.8,24.6,53
2020-09-10,16.9,9.1,0.0,8.6,3
2020-09-11,16.9,10.5,0.0,22.7,3
2020-09-12,18.3,12.6,0.2,20.1,51
2020-09-13,22.0,12.0,0.0,15.3,3
2020-09-14,25.9,11.3,0.0,13.6,1
2020-09-15,23.1,13.7,0.0,14.9,3
2020-09-16,24.9,13.9,0.0,19.2,2
2020-09-17,20.6,12.7,0.0,21.7,2
2020-09-18,20.2,10.5,0.0,26.4,3
2020-09-19,21.9,11.4,0.0,26.7,3
2020-09-20,21.9,12.1,0.0,20.4,1
2020-09-21,23.3,11.0,0.0,9.8,0
2020-09-22,21.2,12.9,1.7,19.7,51
2020-09-23,16.3,9.9,7.1,25.2,61
2020-09-24,13.2,8.6,4.2,27.3,53
2020-09-25,14.9,7.3,0.1,34.0,51
2020-09-26,13.5,6.2,0.0,26.7,1
2020-09-27,15.6,6.4,0.0,21.8,3
2020-09-28,17.1,4.0,1.6,13.4,51
2020-09-29,17.1,9.6,0.6,13.8,51
2020-09-30,15.0,10.2,7.2,32.0,61
2020-10-01,13.5,9.6,2.8,19.3,55
2020-10-02,12.9,9.7,28.9,36.5,63
2020-10-03,12.7,10.3,21.2,30.6,61
2020-10-04,11.8,9.4,22.4,29.8,63
2020-10-05,15.2,9.6,1.2,30.8,51
2020-10-06,14.5,11.2,6.3,36.0,55
2020-10-07,14.8,9.8,1.5,22.2,53
2020-10-08,16.3,8.3,6.0,29.1,61
2020-10-09,13.3,7.4,2.4,23.5,55
2020-10-10,13.7,6.6,0.2,26.2,51
2020-10-11,13.5,7.6,0.1,18.8,51
2020-10-12,11.7,6.4,2.5,15.8,53
2020-10-13,12.0,7.2,0.2,17.1,51
2020-10-14,14.1,8.1,0.1,24.9,51
2020-10-15,12.4,6.2,0.1,19.1,51
2020-10-16,12.1,6.4,0.1,13.7,51
2020-10-17,12.2,7.3,0.8,10.9,51
2020-10-18,12.8,6.3,0.0,10.0,3
2020-10-19,14.7,8.3,1.1,26.1,55
2020-10-20,16.6,12.2,3.3,31.0,53
2020-10-21,14.6,12.3,12.6,26.8,61
2020-10-22,12.6,9.6,0.7,18.5,51
2020-10-23,12.8,9.0,1.1,21.7,51
2020-10-24,15.2,8.6,10.9,35.6,61
2020-10-25,12.6,7.1,3.7,23.7,61
